Year,Jordan,South,North,Middle,Aqaba,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Population,CO2 per year
1950,18.15,17.75,18.15,17.99,18.97,6.75,8.4,12.62,19.03,21.18,24.05,27.04,27.24,24.48,19.5,14.88,12.01,438386,172208
1951,19.13,18.69,19.16,19.01,19.66,9.86,10.95,15.6,18.96,23.23,25.18,27.55,27.86,25.61,20.39,14.89,8.96,469962,161216
1952,19.2,18.79,19.18,19.09,19.85,9.21,11.01,12.71,17.97,22.06,24.86,26.49,28.21,27.52,22.37,15.05,12.75,504576,194192
1953,18.27,17.91,18.18,18.07,18.87,9.5,11.39,10.93,17.42,22.13,25.02,27.83,27.38,24.55,21.57,12.99,8.12,541616,212512
1954,18.93,18.49,18.95,18.77,19.42,8.29,10.47,14.78,16.25,22.81,24.88,27.93,28.42,25.01,21.3,15.67,10.73,580796,252549
1955,19.35,18.81,19.41,19.21,19.71,10.47,13.28,13.89,18.37,22.01,26.56,27.27,26.62,25.11,22.45,14.97,10.85,622010,380699
1956,18.4,17.96,18.49,18.35,18.91,9.24,11.6,11.44,17.15,20.44,25.32,27.87,28.81,24.74,19.39,15.06,9.64,665071,450345
1957,18.49,17.98,18.54,18.35,19.19,6.75,9.7,13.32,17.37,21.18,24.88,27.13,28.21,25.12,22.07,15.15,10.46,709849,494194
1958,18.96,18.47,18.99,18.83,19.67,9.46,10.84,14.88,19.69,21.66,24.89,26.64,27.99,24.4,19.71,14.8,12.02,755904,523506
1959,17.88,17.4,17.9,17.74,18.6,9.74,6.35,11.81,18.2,22.42,25.36,25.77,26.06,23.29,18.98,14.62,11.21,802351,655410
1960,19.53,19.05,19.59,19.44,20.21,9.64,11.91,13.66,18.03,24.58,24.72,27.07,27.27,25.15,22.38,16.15,13.43,847936,743138
1961,18.31,17.84,18.27,18.12,19.02,8.83,8.91,11.77,17.95,22.59,26.18,27.31,27.47,23.12,20.04,13.96,10.97,891848,977397
1962,19.64,19.2,19.55,19.45,20.37,9.94,9.96,16.02,17.04,22.56,26.27,27.32,28.49,25.94,21.91,17.92,11.64,934615,1046953
1963,19.23,18.83,19.15,19.02,20.04,11.11,12.45,12.34,18.51,21.1,25.64,27.42,28.1,25.88,22.16,15.54,10.12,978607,1218953
1964,17.96,17.51,17.94,17.78,18.74,6.33,9.68,14.36,16.82,20.37,24.9,26.4,26.3,24.02,20.77,14.89,10.45,1029447,1240848
1965,18.62,18.13,18.61,18.43,19.32,8.39,10.69,14.44,16.8,21.46,26.62,27.16,27.72,25.29,19.03,14.42,11,1093474,1420414
1966,19.29,18.8,19.25,19.05,19.99,9.9,11.23,13.36,18.88,21.9,26.02,27.23,27.64,24.61,20.98,17.9,11.42,1172770,1581332
1967,17.63,17.2,17.68,17.51,18.48,7.84,8.35,10.73,16.67,20.88,24.14,26.65,26.66,24.12,20.29,13.85,10.75,1265680,1412997
1968,18.57,18.09,18.59,18.41,19.31,7.86,9.62,12.29,18.56,23.13,25.58,28.21,26.49,24.38,19.97,15.14,11.27,1366644,1503972
1969,18.89,18.49,18.79,18.67,19.67,8.34,11.4,15.2,16.31,22.98,26.48,25.98,26.97,25.91,20.72,14.64,11.31,1466428,1756788
1970,18.57,18.07,18.57,18.34,19.29,9.71,11.28,14.71,19.51,22.02,24.59,26.41,26.49,24.49,19.25,15.31,8.62,1557374,1555684
1971,18.16,17.72,18.12,17.98,18.95,10.64,10.21,13.76,15.75,22.92,24.49,25.93,26.52,25.26,19.31,14.02,8.57,1636320,1654434
1972,17.92,17.53,17.95,17.82,18.79,7.6,8.46,12.71,19.31,21.19,24.33,25.78,26.64,25.46,21.6,14.1,7.69,1704787,1913598
1973,18.28,17.83,18.27,18.09,19.02,7.7,12.14,12.9,17.29,21.78,24.18,27.28,26.75,25.05,21.32,12.36,10.17,1767414,2199568
1974,18.22,17.74,18.21,18.05,18.99,6.77,9.75,13.85,17.7,21.39,25.12,27.03,26.32,24.17,21.92,14.98,9.08,1827584,2225305
1975,18.16,17.72,18.15,18.01,19.02,7.96,9.38,13.52,19.78,21.22,24.76,26.91,26.03,24.59,19.61,14.48,9.16,1886636,2489202
1976,18.06,17.67,18.04,17.93,18.94,8.36,8.42,12.54,17.52,21.96,24.47,25.78,25.3,24.03,21.17,15.56,11.27,1945141,2944596
1977,18.35,17.9,18.34,18.18,19.1,7.58,12.73,12.91,16.89,22.08,25.06,27.42,27.86,24.62,18.82,14.56,9.38,2005418,3153933
1978,18.67,18.21,18.62,18.47,19.38,8.85,11.41,13.75,18.03,23.44,24.82,28.5,25.65,24.25,21.67,12.29,10.88,2069104,3627347
1979,19.11,18.65,19.06,18.92,19.81,9.34,12.12,14.34,19.51,21.79,25.81,26.7,26.66,25.58,21.14,16.81,9.18,2138078,3776884
1980,18.48,18.1,18.42,18.33,19.26,7.71,9.14,12.79,17.91,22.88,25.61,27.56,26.97,23.85,20.68,15.72,10.67,2216903,4695815
1981,18.55,18.04,18.53,18.37,19.2,7.93,9.84,13.97,17.74,20.93,25.13,27.34,27.03,25.86,21.67,12.95,11.62,2306655,5825183
1982,17.76,17.31,17.81,17.64,18.49,9.2,8.45,11.3,19.21,21.08,24.61,26.2,26.59,24.94,20.5,11.93,8.53,2406349,6255687
1983,17.73,17.24,17.7,17.56,18.41,6.02,8.2,11.51,16.55,21.69,24.75,26.83,26.34,24.54,19.35,15.79,10.6,2514785,7299946
1984,18.24,17.79,18.25,18.08,18.95,8.99,10.98,13.91,16.98,22.81,24.49,26.35,25.34,25.04,20.72,14.26,8.74,2629939,8246872
1985,18.82,18.37,18.82,18.67,19.51,10.79,9.13,12.93,17.84,22.87,25.18,26.46,28.72,25.05,19.09,16.36,10.76,2751492,8421513
1986,18.59,18.05,18.56,18.39,19.2,9.42,11.29,14.29,19.7,19.93,25.01,27.23,27.13,26.88,20.72,12.16,8.95,2879799,9165052
1987,18.59,18.07,18.47,18.36,19.22,9.43,12.15,10.82,16.68,22.33,24.81,28,27.94,25.39,19.48,14.65,11.02,3014694,9506019
1988,18.57,18.14,18.54,18.43,19.33,8.83,9.83,12.39,18.15,23.7,25.67,28.37,27.42,25.66,19.86,12.61,9.99,3157177,9177012
1989,18.52,18,18.52,18.32,19.15,6.11,8.61,13.15,20.48,23.48,24.91,27.43,27.22,25.16,19.93,15.11,10.05,3310954,9079754
1990,18.78,18.29,18.79,18.63,19.48,7.67,9.03,12.73,18,21.77,25.07,27.28,26.97,24.84,21.62,17.22,12.52,3480587,10476423
1991,18.75,18.3,18.78,18.64,19.45,8.53,10.21,14.61,19.61,22.1,25.56,26.68,26.65,25.06,21.59,15.46,8.44,3666379,9903911
1992,17.67,17.26,17.72,17.58,18.49,6.04,7.47,11.26,17.17,21.4,25.06,26.3,27.51,24.82,21.83,14.73,8.23,3866887,11984199
1993,18.66,18.22,18.75,18.59,19.37,7.11,7.94,12.73,18.4,21.37,25.92,27.47,28.09,25.45,22.65,14.45,11.56,4075759,11774286
1994,19.28,18.73,19.35,19.13,19.9,10.63,10.36,13.12,20.57,23.51,25.36,27.06,27.38,27.07,23.52,13.96,8.21,4278166,13249567
1995,18.88,18.42,18.84,18.67,19.6,9.3,10.58,13.74,17.3,23.01,26.64,27.6,27.89,25.95,20.65,13.41,10,4458195,13208063
1996,19.42,18.97,19.37,19.23,20.13,9.36,11.58,12.86,17.25,24.27,25.65,28.9,28.2,26.13,20.28,15.91,12.37,4608676,13825418
1997,18.62,18.23,18.68,18.52,19.45,9.86,8.07,11.15,16.75,23.63,25.99,28.02,26.35,24.76,21.3,15.58,11.28,4733665,14074057
1998,19.95,19.49,19.95,19.81,20.54,8.98,10.83,12.5,19.81,23.24,26.23,28.82,29.88,26.64,21.99,17.65,12.32,4844403,14253067
1999,19.73,19.26,19.76,19.53,20.17,9.94,11.43,14.22,18.45,24.27,26.17,28.09,28.84,25.92,21.75,15.63,11.44,4950775,14266665
2000,18.94,18.42,18.99,18.76,19.39,8.09,9.5,12.22,19.7,22.29,26.35,29.37,28.41,25.62,19.88,14.73,10.84,5056174,15200204
2001,19.76,19.23,19.81,19.55,20.24,9.67,10.78,16.72,19.34,22.77,26.47,28.36,28.61,25.89,21.51,14.9,11.41,5163310,15609517
2002,19.52,19.05,19.52,19.33,20.11,7.76,12.26,15.42,17.86,21.93,25.61,29.15,28.11,26.18,22.44,16.21,10.8,5275532,16420437
2003,19.49,19.01,19.53,19.29,20.01,10.82,9.75,11.92,18.32,24.98,26.08,28.06,28.93,25.45,22.14,15.91,10.87,5396117,16982176
2004,19.36,18.92,19.4,19.19,19.85,9.61,10.72,15.45,18.47,22.73,25.62,28.69,27.44,25.76,22.6,15.51,9.45,5532423,18670695
2005,19.29,18.87,19.3,19.1,19.8,9.6,10.25,14.43,19.19,22.14,25.4,28.32,28.33,25.53,20.45,14.32,12.86,5678534,20436793
2006,19.16,18.71,19.12,18.97,19.68,9.17,11.67,14.45,18.54,22.68,26.69,27.4,28.72,26.07,21.27,13.65,9.11,6075548,20526390
2007,19.45,18.97,19.47,19.31,19.92,8.57,11.16,13.41,17.3,24.14,26.49,28.59,28.27,25.98,22.53,15.85,10.58,6473457,21436498
2008,19.65,19.21,19.68,19.51,20.22,6.18,9.68,17.36,20.7,22.16,27.05,28.43,28.85,26.63,20.92,16.04,11.58,6632873,20717997
2009,19.72,19.26,19.69,19.54,20.5,9.38,11.55,13.24,18.9,22.64,27.22,28.37,28.27,25.39,23.29,15.1,12.76,6780493,21336692
2010,21.25,20.78,21.29,21.14,21.71,11.89,13.55,16.84,20.05,23.92,27.05,28.96,29.97,27.63,23.87,18.04,12.73,6931258,20615325
2011,19.17,18.74,19.13,19,19.98,10.38,11.59,13.94,18.27,22.39,25.72,29.25,28.3,26.27,20.93,12.31,10.23,7109980,21243760
2012,19.96,19.51,19.95,19.79,20.74,8.29,9.8,12.3,20.21,23.71,27.27,29.71,28.98,26.98,23,17.17,11.86,7211863,23813801
2013,19.78,19.33,19.72,19.58,20.54,9.97,12.7,16.36,18.75,24.36,26.14,27.74,28.11,25.57,19.96,17.4,9.85,7694814,23813152
2014,19.88,19.42,19.82,19.68,20.65,10.36,11.87,15.45,20.29,23.33,25.9,27.93,28.7,25.66,20.93,15.01,12.63,8658026,25895022
2015,19.83,19.37,19.73,19.62,20.59,8.97,11.03,15.46,17.89,23.79,24.99,28.48,29.91,27.91,22.83,16.28,9.82,9494246,25556220
2016,20.07,19.66,20.03,19.9,20.88,8.62,13.07,15.62,21,23.32,27.55,28.85,29.22,26.03,22.33,15.93,9.22,9964656,24345622
2017,19.83,19.36,19.79,19.65,20.53,8.46,9.58,14.53,19.24,23.48,26.76,29.49,29.07,26.93,20.97,15.57,13.13,10215381,25561278
2018,20.44,19.98,20.41,20.26,21.18,9.94,13.43,17.39,19.79,24.53,26.72,28.59,28.33,26.92,22.19,15.65,11.35,10459865,25259630
2019,19.89,19.42,19.86,19.71,20.62,9.09,11.07,13.14,17.34,24.83,27.53,28.65,28.44,26.6,22.9,17,11.53,10698683,25744983
2020,19.92,19.45,19.91,19.77,20.58,8.68,10.83,14.62,18.48,23.1,25.33,29.07,28.54,27.8,23.94,15.98,12.31,10928721,25487430
